CustomerID,City,CountryRegionName,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,Age
12606,Roubaix,France,Graduate Degree,Clerical,M,M,1,0,0,3,74710,0,58
12608,Bury,United Kingdom,Bachelors ,Clerical,M,M,1,0,0,0,64201,0,58
12609,Watford,United Kingdom,Bachelors ,Clerical,F,M,1,0,0,0,56395,0,59
12610,York,United Kingdom,Bachelors ,Clerical,F,M,1,0,0,1,53320,0,60
12611,Watford,United Kingdom,Partial College,Manual,M,S,1,1,0,0,26109,1,48
12612,Birmingham,United Kingdom,High School,Manual,M,S,1,0,2,2,30369,0,49
12613,Saint-Denis,France,Bachelors ,Clerical,M,M,1,0,0,0,60020,0,48
12614,Versailles,France,Bachelors ,Clerical,M,S,1,0,0,0,52810,0,48
12615,Leeds,United Kingdom,High School,Manual,M,S,1,1,2,2,37388,0,49
12616,München,Germany,Partial College,Manual,F,S,0,1,0,0,25857,0,49
12617,Hannover,Germany,Partial College,Manual,M,M,0,1,0,0,27798,0,49
12618,Lieusaint,France,Bachelors ,Clerical,F,M,1,0,0,0,66497,0,49
12619,Oxford,United Kingdom,Graduate Degree,Clerical,F,M,1,0,0,0,70192,0,49
12620,Villeneuve-d'Ascq,France,Graduate Degree,Clerical,M,M,1,0,0,0,65954,0,49
12621,Paris,France,Graduate Degree,Clerical,M,M,1,0,0,0,68511,0,48
12622,London,United Kingdom,Graduate Degree,Skilled Manual,M,M,1,0,0,0,74192,0,49
12623,Newcastle upon Tyne,United Kingdom,Partial College,Manual,M,M,0,2,0,3,22596,0,66
12624,Frankfurt am Main,Germany,Partial College,Manual,F,M,1,1,0,2,17589,0,66
12625,Colomiers,France,Partial College,Manual,F,M,1,1,0,2,22996,0,66
12626,London,United Kingdom,Partial College,Manual,F,M,1,1,0,2,10980,0,67
12627,London,United Kingdom,Partial College,Manual,F,S,0,0,1,1,17881,1,50
12628,Colomiers,France,Partial College,Manual,M,M,1,0,1,1,23875,1,49
12629,Hamburg,Germany,Partial College,Manual,M,S,0,0,1,1,27796,0,49
12630,Gateshead,United Kingdom,Partial College,Professional,M,M,1,1,2,4,126742,0,64
12631,Paris,France,High School,Professional,M,S,1,2,1,5,88112,0,74
12632,Sèvres,France,Bachelors ,Management,F,M,1,2,0,5,101617,0,74
12633,Bracknell,United Kingdom,Bachelors ,Management,M,M,1,4,4,4,173730,1,73
12634,London,United Kingdom,Bachelors ,Management,M,M,1,4,4,4,180870,0,73
12635,Drancy,France,Partial College,Professional,M,S,0,2,0,5,132803,0,72
12636,Berlin,Germany,Bachelors ,Management,F,M,1,4,3,3,113279,1,72
12637,London,United Kingdom,Partial College,Professional,M,M,1,4,4,4,156024,0,72
12638,Frankfurt,Germany,Partial College,Professional,M,M,1,1,2,4,117198,0,64
12639,Roncq,France,Partial College,Professional,M,S,1,2,2,4,123844,1,65
12640,Billericay,United Kingdom,Partial College,Professional,M,M,1,1,2,3,130010,0,64
12641,Paris,France,High School,Professional,M,M,1,3,4,4,129615,0,64
12644,Esher-Molesey,United Kingdom,Partial College,Professional,F,M,1,2,5,5,130160,0,65
12645,York,United Kingdom,Bachelors ,Management,F,M,1,3,5,5,131889,1,65
12646,Bonn,Germany,High School,Professional,M,S,1,2,1,4,122356,1,66
12648,Warrington,United Kingdom,Partial College,Professional,F,M,1,4,5,5,139355,0,66
12649,Paris,France,High School,Professional,M,M,1,3,1,4,130300,0,66
12651,Lille,France,High School,Management,M,S,1,3,1,4,118198,0,68
12652,London,United Kingdom,High School,Management,F,M,1,4,5,5,140796,1,68
12653,London,United Kingdom,Bachelors ,Management,F,M,1,3,5,5,128031,1,68
12654,Liverpool,United Kingdom,Partial College,Management,F,M,0,3,5,5,133046,1,67
12655,Colombes,France,High School,Management,M,M,1,3,1,5,122114,0,69
12656,Versailles,France,High School,Management,M,M,1,3,1,4,139163,0,69
12658,York,United Kingdom,High School,Management,F,M,1,4,5,5,143898,0,69
12659,Paris,France,High School,Management,M,M,1,4,1,5,105451,1,70
12661,Orly,France,Partial High School,Skilled Manual,F,M,1,4,1,5,92167,0,71
12662,Paris,France,Partial High School,Skilled Manual,M,M,0,2,0,5,115652,0,71
12663,Saint-Denis,France,Partial High School,Skilled Manual,F,M,1,2,0,5,103467,0,71
12664,Warrington,United Kingdom,Partial College,Professional,F,M,1,4,5,5,136327,1,71
12665,Cranbourne,Australia,Bachelors ,Professional,F,M,1,4,0,0,84660,0,43
12666,Hervey Bay,Australia,Bachelors ,Professional,M,S,0,4,0,0,102263,0,43
12667,Hobart,Australia,Bachelors ,Professional,F,M,1,2,0,0,85057,0,41
12668,Wollongong,Australia,Bachelors ,Professional,F,S,1,2,0,0,79238,1,42
12669,Coffs Harbour,Australia,Bachelors ,Professional,M,S,0,3,0,0,94088,0,42
12670,Sydney,Australia,Bachelors ,Professional,F,S,0,3,0,0,80792,0,43
12671,Rockhampton,Australia,Bachelors ,Professional,M,S,0,3,0,0,71607,0,44
12672,Sydney,Australia,Bachelors ,Professional,M,S,0,3,0,0,115989,1,42
12673,Melbourne,Australia,Bachelors ,Professional,M,M,1,3,0,0,127422,0,43
12674,Rockhampton,Australia,Bachelors ,Professional,M,M,1,2,0,0,135915,0,43
12675,Seaford,Australia,Bachelors ,Professional,F,S,0,3,0,0,106466,0,45
12676,Bendigo,Australia,Bachelors ,Professional,F,S,1,2,0,0,112506,0,44
12677,Coffs Harbour,Australia,High School,Management,M,M,1,2,5,5,127927,1,43
12678,Silverwater,Australia,High School,Management,F,S,1,4,5,5,134878,1,44
12679,Malabar,Australia,High School,Management,F,M,0,2,5,5,101617,1,44
12680,Sydney,Australia,Bachelors ,Professional,M,S,0,3,0,0,138571,1,46
12681,Caloundra,Australia,Bachelors ,Professional,F,S,0,3,0,0,117371,0,46
12682,Melton,Australia,High School,Management,F,M,0,2,5,5,102820,0,45
12683,Hervey Bay,Australia,Partial High School,Professional,F,S,1,4,5,5,119051,1,45
12684,Goulburn,Australia,Partial High School,Professional,M,M,1,4,5,5,154166,1,45
12685,Warrnambool,Australia,Bachelors ,Professional,F,M,1,3,0,0,108066,0,46
12686,Bendigo,Australia,Bachelors ,Professional,F,S,1,3,0,0,125125,1,46
12687,Coffs Harbour,Australia,Bachelors ,Professional,M,S,0,3,0,0,131912,1,46
12688,Hawthorne,Australia,Bachelors ,Professional,F,S,1,3,0,0,116687,0,46
12689,Caloundra,Australia,Bachelors ,Professional,F,S,0,3,0,0,104629,0,46
12690,Sydney,Australia,High School,Management,M,M,1,2,5,5,125183,1,46
12691,Findon,Australia,High School,Management,M,M,1,3,5,5,117104,1,46
12692,Hawthorne,Australia,Bachelors ,Professional,M,S,1,4,0,0,133104,1,47
12693,Rhodes,Australia,Bachelors ,Professional,F,M,1,4,0,0,110163,0,47
12694,St. Leonards,Australia,Partial High School,Professional,M,S,1,4,5,5,148969,1,46
12695,Coffs Harbour,Australia,Bachelors ,Professional,F,M,1,4,0,0,100899,0,47
12696,Silverwater,Australia,High School,Management,F,M,1,4,5,5,100022,1,47
12697,Milsons Point,Australia,Bachelors ,Professional,F,S,0,4,0,0,104781,0,48
12698,Port Macquarie,Australia,High School,Management,M,M,1,4,5,5,165392,1,48
12699,Melbourne,Australia,Partial High School,Professional,F,M,1,4,5,5,133241,0,48
12701,Newcastle,Australia,Partial High School,Professional,M,M,1,4,5,5,156208,0,47
12702,Townsville,Australia,Partial High School,Professional,F,M,1,4,5,5,126074,1,47
12703,Lavender Bay,Australia,Partial High School,Professional,F,M,1,4,5,5,115357,1,47
12704,Geelong,Australia,Partial High School,Management,F,M,1,4,5,5,129933,0,47
12706,Hawthorne,Australia,Bachelors ,Management,M,M,1,4,5,5,163549,1,49
12707,Sedro Woolley,United States,Graduate Degree,Management,M,M,1,2,0,5,135473,0,77
12708,Chula Vista,United States,Bachelors ,Management,F,M,1,2,0,5,114096,0,77
12709,San Carlos,United States,Bachelors ,Management,M,M,1,4,3,3,168046,0,77
12710,Langley,Canada,Graduate Degree,Management,M,S,0,2,3,3,186901,1,77
12711,Les Ulis,France,Partial High School,Manual,F,S,0,2,0,0,17179,1,45
12712,München,Germany,Partial High School,Manual,M,S,0,2,0,0,21025,0,45
12713,Offenbach,Germany,Partial High School,Manual,F,S,0,2,0,0,23104,0,45
12714,Hannover,Germany,Partial College,Clerical,F,S,0,1,0,0,43363,1,45
12715,Seaford,Australia,Bachelors ,Professional,M,M,1,2,2,3,102271,1,55
12717,Metz,France,Partial College,Clerical,F,M,0,1,0,0,41697,0,44
12718,Paris,France,Partial College,Clerical,F,S,1,1,0,0,43477,1,43
12719,Sèvres,France,Partial College,Clerical,F,S,0,1,0,0,51368,0,43
12720,Suresnes,France,Partial College,Clerical,M,S,0,1,0,0,47473,0,43
12721,Saarlouis,Germany,Partial College,Clerical,F,S,0,1,0,0,56393,0,44
12722,Bottrop,Germany,Partial High School,Manual,F,S,0,2,0,0,14316,1,38
12723,Orleans,France,Partial High School,Manual,M,M,0,2,0,0,20348,0,37
12724,Münster,Germany,Partial High School,Manual,M,S,0,2,0,0,23300,1,38
12725,Neunkirchen,Germany,Partial High School,Manual,F,M,0,2,0,4,14750,0,108
12726,Ingolstadt,Germany,Partial High School,Manual,M,S,0,2,0,0,13079,0,38
12727,Bobigny,France,Partial High School,Manual,F,S,0,2,0,0,27861,1,38
12729,Peterborough,United Kingdom,Partial College,Clerical,M,S,0,1,0,0,54258,1,39
12730,York,United Kingdom,High School,Manual,F,S,1,1,0,0,45885,0,40
12731,Werne,Germany,High School,Manual,M,S,0,1,0,0,42877,0,45
12732,Orleans,France,Partial High School,Manual,M,S,1,2,0,0,24033,0,46
12733,London,United Kingdom,Partial High School,Manual,F,S,0,2,0,0,19412,0,46
12734,Cergy,France,Partial High School,Manual,F,S,0,2,0,0,10839,0,46
12735,Essen,Germany,Partial High School,Manual,M,S,1,2,0,0,26032,0,46
12736,Frankfurt,Germany,Partial High School,Manual,F,S,1,2,0,0,25595,0,46
12737,Colombes,France,High School,Manual,M,S,0,1,0,0,52339,0,45
12739,Kirkby,United Kingdom,Bachelors ,Skilled Manual,M,M,1,1,1,1,52858,0,44
12740,Berks,United Kingdom,High School,Manual,F,S,1,1,0,0,51853,0,45
12741,Stuttgart,Germany,High School,Manual,M,S,1,1,0,0,49517,1,46
12742,Solingen,Germany,Partial College,Clerical,F,S,1,0,2,2,39355,0,45
12745,Kirkby,United Kingdom,Partial College,Clerical,M,S,1,0,2,2,55651,1,46
12746,Bury,United Kingdom,Partial High School,Manual,M,S,0,2,0,0,23268,0,47
12748,Drancy,France,High School,Manual,F,S,0,1,0,0,47755,0,47
12749,Chatou,France,High School,Manual,M,S,0,1,0,0,51358,0,47
12751,Erlangen,Germany,Partial College,Clerical,F,S,1,0,2,2,33384,0,47
12752,Courbevoie,France,Partial College,Clerical,M,S,1,0,2,2,62426,0,47
12753,Villeneuve-d'Ascq,France,Partial College,Clerical,M,S,1,1,2,2,62227,1,47
12754,Saint-Denis,France,Partial College,Clerical,F,M,0,2,2,2,49879,1,48
12755,Santa Cruz,United States,Partial College,Clerical,F,S,1,0,3,3,39447,1,43
12757,Edmonds,United States,Partial College,Clerical,F,S,1,2,3,3,50669,0,43
12759,Seattle,United States,Graduate Degree,Skilled Manual,F,M,1,1,0,1,52182,0,87
12761,Woodburn,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,0,90598,0,52
12762,Spring Valley,United States,Bachelors ,Skilled Manual,M,M,1,1,0,1,57396,0,64
12763,Cliffside,Canada,Bachelors ,Skilled Manual,F,M,1,1,0,1,56973,0,65
12764,Tacoma,United States,Partial College,Clerical,F,M,1,1,0,1,64763,0,65
12765,Cliffside,Canada,Partial High School,Manual,F,M,0,2,0,2,31652,0,64
12766,Corvallis,United States,Partial High School,Clerical,F,M,0,2,0,3,13235,0,64
12767,Yakima,United States,High School,Clerical,M,M,1,1,0,1,56126,0,63
12769,Olympia,United States,Partial College,Clerical,M,M,1,1,0,1,43885,0,63
12771,Spring Valley,United States,Partial College,Clerical,F,M,1,1,0,1,36356,0,63
12772,Everett,United States,Partial College,Clerical,F,M,1,1,0,1,65616,0,63
12773,Bellingham,United States,Partial College,Clerical,F,M,1,1,0,1,47081,0,62
12774,Burlingame,United States,Partial College,Clerical,F,M,1,1,0,1,48196,0,63
12775,Palo Alto,United States,Partial College,Clerical,M,M,1,1,0,1,58294,0,63
12776,Yakima,United States,Graduate Degree,Skilled Manual,M,M,0,0,0,5,151331,0,63
12777,Lynnwood,United States,Partial College,Clerical,M,M,1,1,0,1,67233,0,62
12778,Santa Cruz,United States,Partial College,Clerical,F,M,1,1,0,1,48513,0,62
12780,Olympia,United States,Partial College,Clerical,M,M,1,1,0,1,47891,0,62
12781,Langley,Canada,Partial College,Clerical,F,M,1,1,0,1,59456,0,62
12782,Sooke,Canada,Partial College,Clerical,F,M,1,1,0,1,52966,0,62
12783,Cliffside,Canada,Partial College,Clerical,M,M,1,1,0,1,52962,0,62
12784,Salem,United States,Partial College,Clerical,M,M,1,1,0,1,68224,0,62
12785,Burnaby,Canada,Partial College,Clerical,M,M,1,1,0,1,50430,0,62
12786,Bellflower,United States,Partial College,Clerical,M,M,1,1,0,1,60305,0,62
12787,Puyallup,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,5,91950,0,62
12788,Chula Vista,United States,Partial College,Clerical,F,M,1,1,0,1,43974,0,61
12789,Burlingame,United States,Partial College,Clerical,F,M,1,1,0,1,44093,0,61
12790,Lemon Grove,United States,Graduate Degree,Skilled Manual,M,S,1,0,0,4,101926,1,60
12791,Long Beach,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,4,77619,0,60
12792,Bremerton,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,4,111427,0,60
12793,Chula Vista,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,4,117484,0,60
12795,Metchosin,Canada,Graduate Degree,Skilled Manual,M,M,1,0,0,4,103071,0,59
12796,Bremerton,United States,Graduate Degree,Skilled Manual,M,M,0,0,0,4,99303,1,59
12797,West Covina,United States,Graduate Degree,Skilled Manual,M,S,1,0,0,4,115257,0,59
12798,Tremblay-en-France,France,Partial College,Manual,M,M,1,1,1,1,13596,0,50
12799,Neunkirchen,Germany,Bachelors ,Clerical,M,M,1,0,0,1,78341,0,50
12800,Leipzig,Germany,Bachelors ,Clerical,F,M,1,0,0,1,42196,0,50
12802,Stuttgart,Germany,Bachelors ,Clerical,M,S,1,0,0,1,63250,0,50
12803,York,United Kingdom,Bachelors ,Clerical,F,M,1,0,0,1,39795,0,50
12804,Villeneuve-d'Ascq,France,Bachelors ,Clerical,F,S,0,0,1,1,55538,0,50
12805,Colombes,France,Graduate Degree,Clerical,M,M,1,0,0,0,70183,0,50
12806,München,Germany,Graduate Degree,Clerical,M,M,1,0,0,0,66605,0,50
12807,Offenbach,Germany,Graduate Degree,Clerical,F,S,1,0,0,0,64496,0,50
12808,York,United Kingdom,Bachelors ,Clerical,M,M,1,0,0,0,49859,0,50
12809,Grevenbroich,Germany,Partial College,Manual,F,M,1,1,1,1,16723,0,51
12810,Werne,Germany,Bachelors ,Clerical,M,M,1,1,0,1,64595,0,92
12811,Salzgitter,Germany,Partial College,Manual,M,S,0,1,1,1,22143,1,51
12812,Tremblay-en-France,France,High School,Manual,F,M,1,1,1,1,16978,0,51
12814,Essen,Germany,Bachelors ,Clerical,F,S,0,0,1,1,39675,0,51
12815,München,Germany,Bachelors ,Clerical,F,M,1,1,1,1,48730,0,51
12816,München,Germany,Partial High School,Manual,F,S,1,2,4,5,22100,1,52
12817,Paris,France,Partial High School,Manual,M,S,1,2,4,5,30722,1,52
12818,Drancy,France,High School,Manual,M,M,1,1,1,1,26566,1,52
12819,Saint Germain en Laye,France,High School,Manual,M,S,1,0,2,2,11610,1,52
12820,Orleans,France,High School,Manual,M,S,1,0,2,2,10992,1,52
12821,Roubaix,France,Bachelors ,Clerical,M,M,1,0,0,0,53577,0,51
12823,Roncq,France,High School,Manual,F,M,0,2,0,4,17833,0,90
12824,Paris,France,Bachelors ,Clerical,M,S,0,1,1,1,54964,0,52
12825,Hamburg,Germany,Bachelors ,Skilled Manual,M,M,1,1,1,1,66087,1,52
12826,Kassel,Germany,Partial High School,Manual,M,S,1,2,3,5,21836,1,53
12828,Saarlouis,Germany,Partial High School,Manual,F,S,1,1,2,5,12007,1,54
12829,Sulzbach Taunus,Germany,High School,Manual,M,S,1,2,2,2,21497,0,54
12830,Saint-Denis,France,High School,Manual,M,S,1,0,3,3,30411,1,53
12831,Poing,Germany,High School,Manual,F,S,1,0,3,3,17797,1,54
12832,Berlin,Germany,High School,Manual,M,S,1,0,3,3,21907,1,54
12833,Berlin,Germany,High School,Manual,F,S,1,1,3,3,16727,1,54
12834,Paris,France,Bachelors ,Skilled Manual,F,M,1,2,1,1,39676,0,54
12835,Ingolstadt,Germany,Partial High School,Manual,M,S,1,2,2,3,19698,1,55
12836,Cheltenham,United Kingdom,High School,Manual,M,S,1,2,3,3,26906,1,55
12837,Hof,Germany,Partial College,Manual,F,M,1,1,0,2,28158,0,85
12838,Neunkirchen,Germany,Bachelors ,Professional,M,M,1,0,0,0,56552,1,52
12839,Oxon,United Kingdom,Graduate Degree,Skilled Manual,F,S,0,0,0,0,81218,1,52
12840,Gateshead,United Kingdom,Graduate Degree,Skilled Manual,F,M,1,0,0,1,54802,0,84
12841,Les Ulis,France,Partial College,Clerical,F,S,1,1,2,2,49480,1,53
12842,Paris,France,Partial College,Clerical,M,S,1,1,2,2,66944,1,53
12843,Saint Ouen,France,Partial College,Clerical,F,S,1,1,2,2,44652,1,53
12844,Münster,Germany,Bachelors ,Skilled Manual,M,M,1,0,0,1,63165,1,53
12845,Solingen,Germany,Bachelors ,Skilled Manual,F,M,1,0,0,1,55935,0,52
12846,Bottrop,Germany,Partial College,Clerical,F,S,1,2,2,2,52235,1,54
12848,Reading,United Kingdom,Bachelors ,Skilled Manual,F,M,1,0,0,1,58274,0,53
12849,Drancy,France,Partial College,Clerical,M,S,1,2,2,2,60485,1,55
12850,Frankfurt,Germany,High School,Manual,M,S,0,1,0,0,14969,0,41
12851,Orleans,France,High School,Manual,F,S,1,2,4,4,18543,0,39
12852,Stuttgart,Germany,Partial College,Clerical,F,S,1,1,3,3,45751,1,39
12853,Gloucestershire,United Kingdom,Bachelors ,Skilled Manual,F,M,1,0,0,1,66108,0,55
12854,Lancaster,United Kingdom,Bachelors ,Skilled Manual,M,M,1,0,0,1,45136,0,55
12855,Leeds,United Kingdom,Bachelors ,Skilled Manual,M,M,1,0,0,1,57980,1,55
12856,London,United Kingdom,Bachelors ,Skilled Manual,F,M,1,0,0,1,56316,0,55
12857,Warrington,United Kingdom,Bachelors ,Skilled Manual,M,M,1,0,0,1,67285,0,55
12858,Berlin,Germany,Partial College,Clerical,F,S,1,1,0,1,41177,0,56
12859,Billericay,United Kingdom,Partial College,Clerical,F,S,1,1,0,1,42052,0,56
12860,Wokingham,United Kingdom,Bachelors ,Skilled Manual,F,M,1,1,0,1,42345,0,56
12861,London,United Kingdom,Bachelors ,Skilled Manual,F,M,1,1,0,1,40761,0,56
12862,Pantin,France,Partial College,Clerical,F,S,1,2,3,3,50333,1,40
12863,Paderborn,Germany,Partial College,Clerical,M,S,1,1,4,4,57789,1,40
12864,Billericay,United Kingdom,Partial College,Clerical,F,S,1,2,4,4,52264,1,40
12865,Reading,United Kingdom,High School,Manual,F,M,0,1,0,0,21909,0,42
12866,Paris,France,Partial High School,Manual,F,S,1,2,0,0,27167,0,43
12867,Paderborn,Germany,Partial High School,Manual,F,S,1,2,0,0,25646,0,43
12868,Paris,France,High School,Manual,F,S,0,1,0,0,29765,0,43
12869,Boulogne-sur-Mer,France,High School,Manual,F,M,0,1,0,0,25073,0,42
12870,Bonn,Germany,Partial High School,Manual,M,S,0,1,0,0,11850,0,42
12871,Bracknell,United Kingdom,Partial College,Clerical,F,S,0,1,0,0,46447,1,42
12872,Erlangen,Germany,Partial College,Clerical,F,S,0,1,0,0,44875,0,43
12873,London,United Kingdom,Partial High School,Manual,F,S,0,2,0,0,16155,0,44
12874,London,United Kingdom,Partial High School,Manual,F,S,0,2,0,0,21409,0,44
12875,Bellingham,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,4,95890,1,59
12876,Oakland,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,4,82622,0,59
12877,Sedro Woolley,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,4,100621,0,59
12878,Beverly Hills,United States,High School,Skilled Manual,M,M,1,3,4,4,41412,1,46
12879,Los Angeles,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,0,71292,0,46
12880,Port Hammond,Canada,Graduate Degree,Skilled Manual,M,S,0,0,0,0,67666,1,45
12881,Burbank,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,1,58491,0,44
12882,San Carlos,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,1,86109,0,45
12883,Coronado,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,1,87356,0,46
12884,Woodland Hills,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,1,108949,1,47
12885,San Francisco,United States,Graduate Degree,Skilled Manual,M,M,1,0,0,1,100052,0,47
12886,San Diego,United States,Graduate Degree,Skilled Manual,F,S,1,0,0,1,66200,0,46
12887,Bellflower,United States,Graduate Degree,Skilled Manual,M,M,1,0,1,1,108745,0,47
12888,Lake Oswego,United States,Graduate Degree,Skilled Manual,F,M,1,0,1,1,88316,0,47
12889,Portland,United States,Graduate Degree,Skilled Manual,M,M,1,0,1,1,99065,0,46
12890,Novato,United States,Graduate Degree,Skilled Manual,M,M,1,0,1,1,107058,1,47
12891,Oregon City,United States,Graduate Degree,Skilled Manual,F,M,1,0,1,1,93561,1,47
12892,Royal Oak,Canada,Graduate Degree,Skilled Manual,M,M,1,0,1,1,100217,0,46
12893,Redwood City,United States,Graduate Degree,Professional,F,M,1,0,0,2,88942,0,46
12894,Santa Cruz,United States,Graduate Degree,Professional,F,M,1,0,0,2,109453,0,46
12895,Burnaby,Canada,Bachelors ,Skilled Manual,F,M,1,0,1,1,30338,0,48
12896,Corvallis,United States,Bachelors ,Skilled Manual,F,M,1,0,1,1,46847,0,48
12897,Burbank,United States,Bachelors ,Skilled Manual,F,M,1,0,1,1,46861,0,48
12898,Burbank,United States,Bachelors ,Skilled Manual,F,M,1,0,1,1,61175,0,48
12900,Palo Alto,United States,Graduate Degree,Professional,M,M,1,0,0,1,119395,0,48
12901,W. Linn,United States,Bachelors ,Skilled Manual,M,M,1,0,2,2,55240,0,49
12902,Vancouver,Canada,Bachelors ,Skilled Manual,F,S,1,0,2,2,61074,0,49
12903,Cliffside,Canada,Bachelors ,Skilled Manual,F,S,1,0,2,2,53927,1,49
12904,Chula Vista,United States,Bachelors ,Skilled Manual,M,M,1,0,2,2,57769,0,49
12905,Lynnwood,United States,Graduate Degree,Professional,F,M,1,0,0,1,99859,1,49
12906,Burien,United States,Graduate Degree,Professional,M,M,1,0,0,1,114822,0,47
12907,Kirkland,United States,Graduate Degree,Professional,F,M,1,0,0,1,99744,0,46
